OLT_NAME,TIMESTAMP,ESTABLISHED_CALLS,FAILED_CALLS,NEW_REG,EXPIRED_REG,FAILED_REG,GONE_REG,UNAUTHORIZED_REG
au001-bq-02,2024-07-10T19:10:02.839Z,0,0,4162,109,6,0,27
au001-bq-02,2024-07-10T19:15:02.386Z,0,0,4161,110,6,0,27
au001-bq-02,2024-07-10T19:20:04.272Z,1,0,4162,109,6,0,27
au001-bq-02,2024-07-10T19:25:01.654Z,1,2,4165,106,6,0,27
au001-bq-02,2024-07-10T19:30:02.019Z,1,0,4164,107,6,0,27
au001-bq-02,2024-07-10T19:35:18.011Z,0,1,4166,105,6,0,27
au001-bq-02,2024-07-10T19:40:10.693Z,1,0,4167,104,6,0,27
au001-bq-02,2024-07-10T19:45:01.976Z,2,0,4168,103,6,0,27
au001-bq-02,2024-07-10T19:50:10.933Z,0,0,4167,104,6,0,27
au001-bq-02,2024-07-10T19:55:08.687Z,0,0,4172,99,6,0,27
au001-bq-02,2024-07-10T20:00:02.219Z,1,0,4173,98,6,0,27
au001-bq-02,2024-07-10T20:05:02.343Z,1,0,4174,97,6,0,27
au001-bq-02,2024-07-10T20:10:02.571Z,1,1,4173,98,6,0,27
au001-bq-02,2024-07-10T20:15:01.775Z,0,1,4176,95,6,0,27
au001-bq-02,2024-07-10T20:20:02.226Z,1,0,4176,95,6,0,27
au001-bq-02,2024-07-10T20:25:05.734Z,1,0,4175,95,6,0,28
au001-bq-02,2024-07-10T20:30:02.515Z,2,0,4173,97,6,0,28
au001-bq-02,2024-07-10T20:35:20.136Z,0,0,4170,100,6,0,28
au001-bq-02,2024-07-10T20:40:18.357Z,0,0,4172,98,6,0,28
au001-bq-02,2024-07-10T20:45:25.149Z,2,0,4172,98,6,0,28
au001-bq-02,2024-07-10T20:50:24.656Z,2,3,4171,99,6,0,28
au001-bq-02,2024-07-10T20:55:24.066Z,2,1,4171,99,6,0,28
au001-bq-02,2024-07-10T21:00:17.863Z,2,0,4171,99,6,0,28
au001-bq-02,2024-07-10T21:05:02.687Z,2,0,4172,98,6,0,28
au001-bq-02,2024-07-10T21:10:02.585Z,3,0,4175,95,6,0,28
au001-bq-02,2024-07-10T21:15:02.361Z,1,0,4177,93,6,0,28
au001-bq-02,2024-07-10T21:20:01.968Z,0,1,4178,92,6,0,28
au001-bq-02,2024-07-10T21:25:03.969Z,2,0,4178,92,6,0,28
au001-bq-02,2024-07-10T21:30:02.580Z,0,0,4180,93,6,0,25
au001-bq-02,2024-07-10T21:35:33.624Z,1,0,4187,89,5,0,23
au001-bq-02,2024-07-10T21:41:27.805Z,1,0,4189,88,5,0,22
au001-bq-02,2024-07-10T21:48:22.767Z,4,0,4195,87,5,0,17
au001-bq-02,2024-07-10T21:55:12.510Z,0,1,4201,84,5,0,14
au001-bq-02,2024-07-10T22:02:05.924Z,0,0,4206,83,6,0,9
au001-bq-02,2024-07-10T22:09:09.617Z,0,0,4209,82,6,0,7
au001-bq-02,2024-07-10T22:15:56.665Z,2,0,4215,81,6,0,2
au001-bq-02,2024-07-10T22:22:45.628Z,2,0,4216,80,6,0,2
au001-bq-02,2024-07-10T22:29:01.991Z,0,0,4214,82,6,0,2
au001-bq-02,2024-07-10T22:34:26.737Z,0,0,4210,86,6,0,2
au001-bq-02,2024-07-10T22:39:52.875Z,1,1,4205,91,6,0,2
au001-bq-02,2024-07-10T22:44:48.568Z,2,0,4203,93,6,0,2
au001-bq-02,2024-07-10T22:49:39.308Z,2,0,4204,92,6,0,2
au001-bq-02,2024-07-10T22:54:30.452Z,1,0,4203,94,6,0,1
au001-bq-02,2024-07-10T22:59:31.495Z,2,0,4201,96,6,0,1
au001-bq-02,2024-07-10T23:04:15.739Z,0,0,4201,96,6,0,1
au001-bq-02,2024-07-10T23:09:07.817Z,2,1,4203,94,6,0,1
au001-bq-02,2024-07-10T23:14:14.942Z,0,0,4203,94,6,0,1
au001-bq-02,2024-07-10T23:19:05.264Z,3,2,4218,79,6,0,1
au001-bq-02,2024-07-10T23:24:10.653Z,1,1,4218,79,6,0,1
au001-bq-02,2024-07-10T23:29:07.928Z,2,0,4218,79,6,0,1
au001-bq-02,2024-07-10T23:34:09.216Z,2,0,4217,80,6,0,1
au001-bq-02,2024-07-10T23:39:11.118Z,0,0,4217,80,6,0,1
au001-bq-02,2024-07-10T23:44:15.655Z,0,0,4217,80,6,0,1
au001-bq-02,2024-07-10T23:49:12.491Z,0,0,4217,80,6,0,1
au001-bq-02,2024-07-10T23:54:41.074Z,1,0,4215,82,6,0,1
au001-bq-02,2024-07-10T23:59:37.600Z,1,0,4215,82,6,0,1
au001-bq-02,2024-07-11T00:04:26.934Z,0,0,4214,83,6,0,1
au001-bq-02,2024-07-11T00:09:19.854Z,1,0,4213,84,6,0,1
au001-bq-02,2024-07-11T00:14:15.950Z,1,0,4212,85,6,0,1
au001-bq-02,2024-07-11T00:19:15.006Z,1,0,4214,83,6,0,1
au001-bq-02,2024-07-11T00:24:05.651Z,1,0,4216,81,6,0,1
au001-bq-02,2024-07-11T00:28:56.525Z,2,0,4216,81,6,0,1
au001-bq-02,2024-07-11T00:33:49.412Z,0,0,4215,82,6,0,1
au001-bq-02,2024-07-11T00:38:30.879Z,1,0,4212,85,6,0,1
au001-bq-02,2024-07-11T00:43:29.000Z,4,0,4210,87,6,0,1
au001-bq-02,2024-07-11T00:48:16.020Z,1,0,4206,90,6,0,2
au001-bq-02,2024-07-11T00:53:01.744Z,0,0,4200,97,6,0,1
au001-bq-02,2024-07-11T00:57:46.023Z,1,0,4200,97,6,0,1
au001-bq-02,2024-07-11T01:02:34.020Z,2,0,4192,105,6,0,1
au001-bq-02,2024-07-11T01:07:31.270Z,0,0,4185,112,6,0,1
au001-bq-02,2024-07-11T01:12:18.157Z,0,0,4176,121,6,0,1
au001-bq-02,2024-07-11T01:17:09.138Z,2,0,4166,131,6,0,1
au001-bq-02,2024-07-11T01:21:44.799Z,0,0,4156,141,6,0,1
au001-bq-02,2024-07-11T01:26:09.758Z,0,0,4154,143,6,0,1
au001-bq-02,2024-07-11T01:30:26.741Z,0,4,4149,148,6,0,1
au001-bq-02,2024-07-11T01:35:02.421Z,2,0,4169,128,6,0,1
au001-bq-02,2024-07-11T01:40:02.511Z,0,0,4167,130,6,0,1
au001-bq-02,2024-07-11T01:45:01.681Z,0,0,4161,136,6,0,1
au001-bq-02,2024-07-11T01:50:02.786Z,1,0,4162,135,6,0,1
au001-bq-02,2024-07-11T01:55:02.361Z,0,0,4161,136,6,0,1
au001-bq-02,2024-07-11T02:00:02.825Z,0,0,4160,137,6,0,1
au001-bq-02,2024-07-11T02:05:02.463Z,0,0,4158,139,6,0,1
au001-bq-02,2024-07-11T02:10:02.793Z,0,0,4157,140,6,0,1
au001-bq-02,2024-07-11T02:15:01.676Z,1,0,4154,143,6,0,1
au001-bq-02,2024-07-11T02:20:02.588Z,0,0,4153,144,6,0,1
au001-bq-02,2024-07-11T02:25:01.835Z,0,0,4151,146,6,0,1
au001-bq-02,2024-07-11T02:30:02.390Z,0,0,4150,147,6,0,1
au001-bq-02,2024-07-11T02:35:01.777Z,0,0,4149,148,6,0,1
au001-bq-02,2024-07-11T02:40:02.132Z,0,0,4143,154,6,0,1
au001-bq-02,2024-07-11T02:45:02.159Z,0,0,4143,154,6,0,1
au001-bq-02,2024-07-11T02:50:02.240Z,0,0,4134,163,6,0,1
au001-bq-02,2024-07-11T02:55:02.036Z,0,0,4132,165,6,0,1
au001-bq-02,2024-07-11T03:00:02.425Z,0,0,4131,166,6,0,1
au001-bq-02,2024-07-11T03:05:02.395Z,0,0,4129,168,6,0,1
au001-bq-02,2024-07-11T03:10:02.468Z,0,0,4129,168,6,0,1
au001-bq-02,2024-07-11T03:15:02.170Z,0,0,4128,169,6,0,1
au001-bq-02,2024-07-11T03:20:02.510Z,0,0,4129,168,6,0,1
au001-bq-02,2024-07-11T03:25:01.802Z,1,0,4126,171,6,0,1
au001-bq-02,2024-07-11T03:30:02.820Z,1,0,4125,172,6,0,1
au001-bq-02,2024-07-11T03:35:01.931Z,0,0,4122,175,6,0,1
au001-bq-02,2024-07-11T03:40:02.421Z,0,0,4120,177,6,0,1
au001-bq-02,2024-07-11T03:45:02.785Z,0,0,4117,180,6,0,1
au001-bq-02,2024-07-11T03:50:02.120Z,0,0,4116,181,6,0,1
au001-bq-02,2024-07-11T03:55:01.776Z,0,0,4113,184,6,0,1
au001-bq-02,2024-07-11T04:00:02.234Z,0,0,4132,165,6,0,1
au001-bq-02,2024-07-11T04:05:02.415Z,0,0,4129,168,6,0,1
au001-bq-02,2024-07-11T04:10:02.310Z,0,0,4129,168,6,0,1
au001-bq-02,2024-07-11T04:15:01.886Z,0,0,4130,167,6,0,1
au001-bq-02,2024-07-11T04:20:02.639Z,0,0,4128,169,6,0,1
au001-bq-02,2024-07-11T04:25:01.799Z,0,0,4126,171,6,0,1
au001-bq-02,2024-07-11T04:30:02.458Z,0,0,4124,173,6,0,1
au001-bq-02,2024-07-11T04:35:02.247Z,0,0,4124,173,6,0,1
au001-bq-02,2024-07-11T04:40:02.053Z,1,0,4125,172,6,0,1
au001-bq-02,2024-07-11T04:45:01.905Z,0,0,4124,172,6,0,2
au001-bq-02,2024-07-11T04:50:02.830Z,0,0,4121,175,6,0,2
au001-bq-02,2024-07-11T04:55:01.700Z,0,0,4120,176,6,0,2
au001-bq-02,2024-07-11T05:00:02.317Z,0,0,4120,176,6,0,2
au001-bq-02,2024-07-11T05:05:02.072Z,0,0,4120,176,6,0,2
au001-bq-02,2024-07-11T05:10:03.143Z,0,0,4120,176,6,0,2
au001-bq-02,2024-07-11T05:15:01.802Z,0,0,4119,176,6,0,3
au001-bq-02,2024-07-11T05:20:02.502Z,0,0,4118,177,6,0,3
au001-bq-02,2024-07-11T05:25:02.113Z,0,0,4115,180,6,0,3
au001-bq-02,2024-07-11T05:30:02.601Z,1,0,4113,182,6,0,3
au001-bq-02,2024-07-11T05:35:02.127Z,1,0,4113,182,6,0,3
au001-bq-02,2024-07-11T05:40:02.435Z,0,0,4112,183,6,0,3
au001-bq-02,2024-07-11T05:45:01.958Z,0,0,4112,183,6,0,3
au001-bq-02,2024-07-11T05:50:02.509Z,0,0,4111,184,6,0,3
au001-bq-02,2024-07-11T05:55:02.219Z,0,0,4111,184,6,0,3
au001-bq-02,2024-07-11T06:00:02.572Z,0,0,4111,184,6,0,3
au001-bq-02,2024-07-11T06:05:02.367Z,0,0,4111,184,6,0,3
au001-bq-02,2024-07-11T06:10:02.217Z,0,0,4111,184,6,0,3
au001-bq-02,2024-07-11T06:15:01.975Z,0,0,4109,186,6,0,3
au001-bq-02,2024-07-11T06:20:02.714Z,0,0,4109,186,6,0,3
au001-bq-02,2024-07-11T06:25:01.839Z,1,0,4105,190,6,0,3
au001-bq-02,2024-07-11T06:30:03.103Z,0,0,4105,190,6,0,3
au001-bq-02,2024-07-11T06:35:02.220Z,0,0,4105,190,6,0,3
au001-bq-02,2024-07-11T06:40:03.015Z,0,0,4105,190,6,0,3
au001-bq-02,2024-07-11T06:45:02.511Z,0,0,4106,190,6,0,2
au001-bq-02,2024-07-11T06:50:30.978Z,0,0,4106,190,6,0,2
au001-bq-02,2024-07-11T06:56:08.148Z,0,0,4108,188,6,0,2
au001-bq-02,2024-07-11T07:01:54.864Z,0,0,4108,188,6,0,2
au001-bq-02,2024-07-11T07:07:14.273Z,0,0,4108,188,6,0,2
au001-bq-02,2024-07-11T07:12:44.712Z,0,0,4108,188,6,0,2
au001-bq-02,2024-07-11T07:17:51.769Z,0,0,4110,188,5,0,1
au001-bq-02,2024-07-11T07:23:24.430Z,0,0,4111,188,5,0,0
au001-bq-02,2024-07-11T07:27:54.870Z,0,0,4110,188,5,0,1
au001-bq-02,2024-07-11T07:32:07.850Z,0,0,4110,188,5,0,1
au001-bq-02,2024-07-11T07:36:20.263Z,0,0,4110,189,5,0,0
au001-bq-02,2024-07-11T07:40:33.368Z,0,0,4111,188,5,0,0
au001-bq-02,2024-07-11T07:45:02.185Z,0,0,4111,188,5,0,0
au001-bq-02,2024-07-11T07:50:02.067Z,0,0,4110,189,5,0,0
au001-bq-02,2024-07-11T07:55:02.578Z,0,0,4110,189,5,0,0
au001-bq-02,2024-07-11T08:00:03.180Z,0,0,4108,191,5,0,0
au001-bq-02,2024-07-11T08:05:01.924Z,0,0,4108,191,5,0,0
au001-bq-02,2024-07-11T08:10:02.347Z,0,0,4108,191,5,0,0
au001-bq-02,2024-07-11T08:15:01.860Z,0,0,4107,192,5,0,0
au001-bq-02,2024-07-11T08:20:02.932Z,0,0,4108,191,5,0,0
au001-bq-02,2024-07-11T08:25:01.802Z,0,0,4108,191,5,0,0
au001-bq-02,2024-07-11T08:30:03.265Z,0,0,4107,192,5,0,0
au001-bq-02,2024-07-11T08:35:01.693Z,0,0,4107,192,5,0,0
au001-bq-02,2024-07-11T08:40:01.964Z,0,0,4108,191,5,0,0
au001-bq-02,2024-07-11T08:45:02.624Z,0,0,4108,191,5,0,0
au001-bq-02,2024-07-11T08:50:02.477Z,0,0,4108,190,5,0,1
au001-bq-02,2024-07-11T08:55:02.183Z,0,0,4109,189,5,0,1
au001-bq-02,2024-07-11T09:00:02.887Z,0,0,4109,189,5,0,1
au001-bq-02,2024-07-11T09:05:01.611Z,0,0,4109,189,5,0,1
au001-bq-02,2024-07-11T09:10:02.976Z,0,0,4109,188,5,0,2
au001-bq-02,2024-07-11T09:15:01.707Z,0,0,4110,187,5,0,2
au001-bq-02,2024-07-11T09:20:02.644Z,0,0,4110,186,5,0,3
au001-bq-02,2024-07-11T09:25:02.092Z,0,0,4110,186,5,0,3
au001-bq-02,2024-07-11T09:30:03.307Z,0,0,4110,186,5,0,3
au001-bq-02,2024-07-11T09:35:01.725Z,0,0,4110,186,5,0,3
au001-bq-02,2024-07-11T09:40:03.423Z,0,0,4110,186,5,0,3
au001-bq-02,2024-07-11T09:45:02.592Z,1,0,4110,186,5,0,3
au001-bq-02,2024-07-11T09:50:01.971Z,1,0,4108,188,5,0,3
au001-bq-02,2024-07-11T09:55:02.437Z,1,0,4115,181,5,0,3
au001-bq-02,2024-07-11T10:00:03.079Z,0,0,4114,182,5,0,3
au001-bq-02,2024-07-11T10:05:01.693Z,0,0,4114,182,5,0,3
au001-bq-02,2024-07-11T10:10:02.787Z,0,0,4116,180,5,0,3
au001-bq-02,2024-07-11T10:15:02.451Z,0,0,4115,181,5,0,3
au001-bq-02,2024-07-11T10:20:02.869Z,1,0,4121,175,5,0,3
au001-bq-02,2024-07-11T10:25:02.042Z,0,0,4125,171,5,0,3
au001-bq-02,2024-07-11T10:30:02.767Z,1,0,4125,171,5,0,3
au001-bq-02,2024-07-11T10:35:02.049Z,0,0,4126,170,5,0,3
au001-bq-02,2024-07-11T10:40:02.729Z,1,0,4128,168,5,0,3
au001-bq-02,2024-07-11T10:45:01.913Z,0,0,4128,167,5,0,4
au001-bq-02,2024-07-11T10:50:02.764Z,0,0,4128,167,5,0,4
au001-bq-02,2024-07-11T10:55:02.414Z,0,0,4129,166,5,0,4
au001-bq-02,2024-07-11T11:00:02.160Z,1,0,4132,163,5,0,4
au001-bq-02,2024-07-11T11:05:01.626Z,0,0,4135,160,5,0,4
au001-bq-02,2024-07-11T11:10:02.593Z,0,0,4135,160,5,0,4
au001-bq-02,2024-07-11T11:15:02.145Z,0,0,4135,160,5,0,4
au001-bq-02,2024-07-11T11:20:02.496Z,0,0,4134,161,5,0,4
au001-bq-02,2024-07-11T11:25:01.593Z,0,0,4137,158,5,0,4
au001-bq-02,2024-07-11T11:30:02.481Z,1,0,4137,158,5,0,4
au001-bq-02,2024-07-11T11:35:02.243Z,1,0,4137,158,5,0,4
au001-bq-02,2024-07-11T11:40:02.553Z,0,0,4142,153,5,0,4
au001-bq-02,2024-07-11T11:45:02.187Z,0,0,4146,149,5,0,4
au001-bq-02,2024-07-11T11:50:02.307Z,1,0,4147,148,5,0,4
au001-bq-02,2024-07-11T11:55:01.664Z,0,0,4147,148,5,0,4
au001-bq-02,2024-07-11T12:00:03.440Z,0,0,4152,143,5,0,4
au001-bq-02,2024-07-11T12:05:02.030Z,1,0,4155,141,5,0,3
au001-bq-02,2024-07-11T12:10:02.035Z,0,0,4163,133,5,0,3
au001-bq-02,2024-07-11T12:15:02.409Z,0,0,4163,133,5,0,3
au001-bq-02,2024-07-11T12:20:02.031Z,0,0,4166,130,5,0,3
au001-bq-02,2024-07-11T12:25:01.891Z,0,0,4165,131,5,0,3
au001-bq-02,2024-07-11T12:30:02.781Z,0,0,4169,127,5,0,3
au001-bq-02,2024-07-11T12:35:04.676Z,0,0,4173,123,5,0,3
au001-bq-02,2024-07-11T12:40:02.005Z,1,0,4174,122,5,0,3
au001-bq-02,2024-07-11T12:45:02.102Z,0,0,4175,121,5,0,3
au001-bq-02,2024-07-11T12:50:02.448Z,0,0,4178,118,5,0,3
au001-bq-02,2024-07-11T12:55:02.109Z,3,0,4183,113,5,0,3
au001-bq-02,2024-07-11T13:00:02.163Z,2,0,4183,113,5,0,3
au001-bq-02,2024-07-11T13:05:35.054Z,2,0,4183,113,5,0,3
au001-bq-02,2024-07-11T13:10:31.287Z,0,0,4187,109,5,0,3
au001-bq-02,2024-07-11T13:15:24.356Z,1,0,4189,107,5,0,3
au001-bq-02,2024-07-11T13:20:19.232Z,1,0,4191,105,5,0,3
au001-bq-02,2024-07-11T13:25:20.638Z,0,0,4189,107,5,0,3
au001-bq-02,2024-07-11T13:30:25.499Z,4,0,4191,105,5,0,3
au001-bq-02,2024-07-11T13:35:17.926Z,1,0,4189,99,5,0,3
au001-bq-02,2024-07-11T13:40:24.744Z,2,0,4189,99,5,0,3
au001-bq-02,2024-07-11T13:45:22.435Z,1,0,4190,98,5,0,3
au001-bq-02,2024-07-11T13:50:19.467Z,2,0,4190,98,5,0,3
au001-bq-02,2024-07-11T13:55:11.330Z,2,0,4188,100,5,0,3
au001-bq-02,2024-07-11T14:00:06.102Z,1,0,4191,97,5,0,3
au001-bq-02,2024-07-11T14:05:12.491Z,4,0,4192,96,5,0,3
au001-bq-02,2024-07-11T14:10:10.086Z,1,0,4193,95,5,0,3
au001-bq-02,2024-07-11T14:15:06.999Z,1,1,4195,93,5,0,3
au001-bq-02,2024-07-11T14:20:10.946Z,1,0,4195,93,5,0,3
au030-bq-01,2024-07-10T14:20:13.154Z,2,2,10121,240,6,1,21
au030-bq-01,2024-07-10T14:25:06.707Z,3,0,10121,240,6,1,21
au030-bq-01,2024-07-10T14:30:03.111Z,2,0,10122,239,6,1,21
au030-bq-01,2024-07-10T14:35:04.719Z,3,1,10121,240,6,1,21
au030-bq-01,2024-07-10T14:40:02.647Z,2,1,10120,241,6,1,21
au030-bq-01,2024-07-10T14:45:02.487Z,3,0,10119,242,6,1,21
au030-bq-01,2024-07-10T14:50:13.919Z,3,0,10120,241,6,1,21
au030-bq-01,2024-07-10T14:55:16.018Z,2,1,10119,242,6,1,21
au030-bq-01,2024-07-10T15:00:06.913Z,5,0,10134,227,6,1,21
au030-bq-01,2024-07-10T15:05:04.251Z,4,2,10135,226,6,1,21
au030-bq-01,2024-07-10T15:10:02.205Z,4,0,10137,224,6,1,21
au030-bq-01,2024-07-10T15:15:02.010Z,3,0,10138,223,6,1,21
au030-bq-01,2024-07-10T15:20:01.960Z,4,1,10137,225,6,1,20
au030-bq-01,2024-07-10T15:25:02.093Z,5,4,10136,226,6,1,20
au030-bq-01,2024-07-10T15:30:02.372Z,6,0,10138,224,6,1,20
au030-bq-01,2024-07-10T15:35:25.373Z,3,0,10142,220,6,1,20
au030-bq-01,2024-07-10T15:40:22.536Z,2,0,10143,219,6,1,20
au030-bq-01,2024-07-10T15:45:20.893Z,1,0,10139,223,6,1,20
au030-bq-01,2024-07-10T15:50:09.944Z,2,0,10141,221,6,1,20
au030-bq-01,2024-07-10T15:55:13.904Z,3,0,10143,219,6,1,20
au030-bq-01,2024-07-10T16:00:02.752Z,3,0,10141,221,6,1,20
au030-bq-01,2024-07-10T16:05:02.122Z,2,0,10144,218,6,1,20
au030-bq-01,2024-07-10T16:10:02.556Z,4,3,10148,214,6,1,20
au030-bq-01,2024-07-10T16:15:02.010Z,3,0,10150,212,6,1,20
au030-bq-01,2024-07-10T16:20:02.712Z,0,0,10152,210,6,1,20
au030-bq-01,2024-07-10T16:25:01.926Z,1,0,10152,210,6,1,20
au030-bq-01,2024-07-10T16:30:02.576Z,3,0,10155,207,6,1,20
au030-bq-01,2024-07-10T16:35:10.270Z,1,0,10153,209,6,1,20
au030-bq-01,2024-07-10T16:40:02.340Z,1,0,10154,208,6,1,20
au030-bq-01,2024-07-10T16:45:02.226Z,1,0,10152,211,6,1,19
au030-bq-01,2024-07-10T16:50:13.596Z,4,0,10152,211,6,1,19
au030-bq-01,2024-07-10T16:55:15.631Z,2,0,10148,215,6,1,19
au030-bq-01,2024-07-10T17:00:06.569Z,2,0,10149,214,6,1,19
au030-bq-01,2024-07-10T17:05:05.673Z,1,1,10153,210,6,1,19
au030-bq-01,2024-07-10T17:10:02.504Z,1,0,10154,209,6,1,19
au030-bq-01,2024-07-10T17:15:01.645Z,1,0,10154,209,6,1,19
au030-bq-01,2024-07-10T17:20:06.853Z,2,0,10159,204,6,1,19
au030-bq-01,2024-07-10T17:25:15.860Z,2,0,10157,206,6,1,19
au030-bq-01,2024-07-10T17:30:02.962Z,0,0,10157,206,6,1,19
au030-bq-01,2024-07-10T17:35:02.805Z,3,0,10157,206,6,1,19
au030-bq-01,2024-07-10T17:40:01.916Z,3,0,10155,208,6,1,19
au030-bq-01,2024-07-10T17:45:02.169Z,1,0,10153,210,6,1,19
au030-bq-01,2024-07-10T17:50:02.716Z,3,1,10153,210,6,1,19
au030-bq-01,2024-07-10T17:55:02.161Z,4,0,10157,206,6,1,19
au030-bq-01,2024-07-10T18:00:02.525Z,3,0,10150,213,6,1,19
au030-bq-01,2024-07-10T18:05:01.999Z,4,0,10150,213,6,1,19
au030-bq-01,2024-07-10T18:10:02.998Z,0,0,10151,212,6,1,19
au030-bq-01,2024-07-10T18:15:01.868Z,2,1,10151,211,6,1,20
au030-bq-01,2024-07-10T18:20:02.457Z,2,0,10151,211,6,1,20
au030-bq-01,2024-07-10T18:25:02.681Z,0,0,10150,212,6,1,20
au030-bq-01,2024-07-10T18:30:02.658Z,0,0,10152,210,6,1,20
au030-bq-01,2024-07-10T18:35:06.814Z,4,0,10152,210,6,1,20
au030-bq-01,2024-07-10T18:40:03.053Z,1,0,10153,209,6,1,20
au030-bq-01,2024-07-10T18:45:02.034Z,0,0,10153,209,6,1,20
au030-bq-01,2024-07-10T18:50:12.583Z,1,0,10157,205,6,1,20
au030-bq-01,2024-07-10T18:55:02.100Z,3,0,10157,205,6,1,20
au030-bq-01,2024-07-10T19:00:02.499Z,4,0,10159,203,6,1,20
au030-bq-01,2024-07-10T19:05:04.667Z,1,0,10159,202,6,1,21
au030-bq-01,2024-07-10T19:10:02.839Z,3,0,10158,203,6,1,21
au030-bq-01,2024-07-10T19:15:02.386Z,2,0,10161,201,6,1,20
au030-bq-01,2024-07-10T19:20:04.272Z,1,0,10160,202,6,1,20
au030-bq-01,2024-07-10T19:25:01.654Z,3,0,10161,201,6,1,20
au030-bq-01,2024-07-10T19:30:02.019Z,1,1,10160,202,6,1,20
au030-bq-01,2024-07-10T19:35:18.011Z,0,0,10159,203,6,1,20
au030-bq-01,2024-07-10T19:40:10.693Z,0,0,10147,215,6,1,20
au030-bq-01,2024-07-10T19:45:01.976Z,0,0,10144,218,6,1,20
au030-bq-01,2024-07-10T19:50:10.933Z,1,0,10142,220,6,1,20
au030-bq-01,2024-07-10T19:55:08.687Z,4,0,10138,224,6,1,20
au030-bq-01,2024-07-10T20:00:02.219Z,1,2,10123,239,6,1,20
au030-bq-01,2024-07-10T20:05:02.343Z,1,1,10123,239,6,1,20
au030-bq-01,2024-07-10T20:10:02.571Z,1,0,10128,234,6,1,20
au030-bq-01,2024-07-10T20:15:01.775Z,2,0,10130,232,6,1,20
au030-bq-01,2024-07-10T20:20:02.226Z,3,0,10128,233,7,1,20
au030-bq-01,2024-07-10T20:25:05.734Z,1,0,10128,232,7,1,21
au030-bq-01,2024-07-10T20:30:02.515Z,2,0,10166,195,6,1,21
au030-bq-01,2024-07-10T20:35:20.136Z,0,0,10166,195,6,1,21
au030-bq-01,2024-07-10T20:40:18.357Z,1,0,10167,194,6,1,21
au030-bq-01,2024-07-10T20:45:25.149Z,0,0,10168,193,6,1,21
au030-bq-01,2024-07-10T20:50:24.656Z,3,0,10166,195,6,1,21
au030-bq-01,2024-07-10T20:55:24.066Z,4,0,10163,198,6,1,21
au030-bq-01,2024-07-10T21:00:17.863Z,2,0,10168,193,6,1,21
au030-bq-01,2024-07-10T21:05:02.687Z,3,0,10167,193,6,1,22
au030-bq-01,2024-07-10T21:10:02.585Z,0,0,10169,191,6,1,22
au030-bq-01,2024-07-10T21:15:02.361Z,3,0,10169,191,6,1,22
au030-bq-01,2024-07-10T21:20:01.968Z,3,0,10166,194,6,1,22
au030-bq-01,2024-07-10T21:25:03.969Z,2,0,10164,195,6,1,23
au030-bq-01,2024-07-10T21:30:02.580Z,0,0,10169,192,6,1,21
au030-bq-01,2024-07-10T21:35:33.624Z,3,2,10174,188,6,1,20
au030-bq-01,2024-07-10T21:41:27.805Z,2,0,10180,184,6,1,18
au030-bq-01,2024-07-10T21:48:22.767Z,3,0,10186,183,6,1,13
au030-bq-01,2024-07-10T21:55:12.510Z,5,0,10189,182,6,1,11
au030-bq-01,2024-07-10T22:02:05.924Z,1,1,10195,180,6,1,7
au030-bq-01,2024-07-10T22:09:09.617Z,0,0,10205,175,6,1,2
au030-bq-01,2024-07-10T22:15:56.665Z,2,0,10209,173,6,1,0
au030-bq-01,2024-07-10T22:22:45.628Z,2,1,10212,170,6,1,0
au030-bq-01,2024-07-10T22:29:01.991Z,0,0,10213,169,6,1,0
au030-bq-01,2024-07-10T22:34:26.737Z,2,0,10213,169,6,1,0
au030-bq-01,2024-07-10T22:39:52.875Z,2,1,10194,188,6,1,0
au030-bq-01,2024-07-10T22:44:48.568Z,2,0,10161,221,6,1,0
au030-bq-01,2024-07-10T22:49:39.308Z,3,0,10081,301,6,1,0
au030-bq-01,2024-07-10T22:54:30.452Z,4,3,10023,359,6,1,0
au030-bq-01,2024-07-10T22:59:31.495Z,4,1,9942,440,6,1,0
au030-bq-01,2024-07-10T23:04:15.739Z,1,0,9860,522,6,1,0
au030-bq-01,2024-07-10T23:09:07.817Z,3,0,9793,589,6,1,0
au030-bq-01,2024-07-10T23:14:14.942Z,5,0,9706,676,6,1,0
au030-bq-01,2024-07-10T23:19:05.264Z,2,0,9593,789,6,1,0
au030-bq-01,2024-07-10T23:24:10.653Z,4,1,9601,781,6,1,0
au030-bq-01,2024-07-10T23:29:07.928Z,2,1,10182,200,6,1,0
au030-bq-01,2024-07-10T23:34:09.216Z,2,0,10175,207,6,1,0
au030-bq-01,2024-07-10T23:39:11.118Z,8,1,10159,223,6,1,0
au030-bq-01,2024-07-10T23:44:15.655Z,4,0,10134,248,6,1,0
au030-bq-01,2024-07-10T23:49:12.491Z,2,0,10120,262,6,1,0
au030-bq-01,2024-07-10T23:54:41.074Z,4,0,10112,270,6,1,0
au030-bq-01,2024-07-10T23:59:37.600Z,0,0,10087,295,6,1,0
au030-bq-01,2024-07-11T00:04:26.934Z,3,0,10083,299,6,1,0
au030-bq-01,2024-07-11T00:09:19.854Z,5,0,10072,310,6,1,0
au030-bq-01,2024-07-11T00:14:15.950Z,2,0,10056,326,6,1,0
au030-bq-01,2024-07-11T00:19:15.006Z,3,0,10162,220,6,1,0
