OLT_NAME,DN,TIMESTAMP,ESTABLISHED_CALLS,FAILED_CALLS,NEW_REG,EXPIRED_REG,FAILED_REG,GONE_REG,UNAUTHORIZED_REG
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 06:15:00+00:00,0,0,3666,66,0,0,15
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 06:30:00+00:00,0,0,3668,66,0,0,13
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 06:45:00+00:00,0,0,3674,66,0,0,7
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 07:00:00+00:00,0,0,3679,66,0,0,2
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 07:15:00+00:00,0,0,3678,66,0,0,3
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 07:30:00+00:00,0,0,3678,66,0,0,3
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 07:45:00+00:00,0,0,3678,66,0,0,3
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 08:00:00+00:00,0,0,3678,66,0,0,3
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 08:15:00+00:00,0,0,3678,66,0,0,3
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 08:30:00+00:00,0,0,3678,66,0,0,3
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 08:45:00+00:00,0,0,3678,66,0,0,3
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 09:00:00+00:00,1,0,3678,66,0,0,3
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 09:15:00+00:00,0,0,3681,63,0,0,3
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 09:30:00+00:00,0,0,3687,57,0,0,3
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 09:45:00+00:00,0,0,3687,57,0,0,3
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 10:00:00+00:00,1,0,3685,59,0,0,3
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 10:15:00+00:00,0,0,3684,60,0,0,3
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 10:30:00+00:00,0,0,3681,63,0,0,3
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 10:45:00+00:00,1,0,3683,61,0,0,3
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 11:00:00+00:00,0,0,3684,60,0,0,3
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 11:15:00+00:00,1,0,3688,56,0,0,3
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 11:30:00+00:00,0,0,3693,51,0,0,3
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 11:45:00+00:00,0,0,3698,46,0,0,3
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 12:00:00+00:00,0,0,3695,46,0,0,6
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 12:15:00+00:00,1,0,3698,42,0,0,7
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 12:30:00+00:00,2,0,3702,39,0,0,6
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 12:45:00+00:00,1,0,3709,35,0,0,3
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 13:00:00+00:00,0,0,3711,33,0,0,3
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 13:15:00+00:00,2,0,3714,30,0,0,3
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 13:30:00+00:00,3,1,3714,28,0,0,3
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 13:45:00+00:00,1,0,3713,27,0,0,4
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 14:00:00+00:00,1,0,3714,27,0,0,3
XF04513-BQ-01,OLT/XF04513-BQ-01,2024-07-11 14:15:00+00:00,0,0,2476,18,0,0,2
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 14:15:00+00:00,1,0,2342,32,12,0,16
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 14:30:00+00:00,0,0,3513,48,18,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 14:45:00+00:00,1,0,3513,48,18,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 15:00:00+00:00,3,0,3514,47,18,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 15:15:00+00:00,2,0,3514,47,18,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 15:30:00+00:00,2,0,3513,48,18,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 15:45:00+00:00,1,0,3510,51,18,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 16:00:00+00:00,0,0,3506,55,18,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 16:15:00+00:00,0,0,3501,57,21,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 16:30:00+00:00,2,0,3501,57,21,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 16:45:00+00:00,3,0,3499,59,21,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 17:00:00+00:00,1,0,3491,67,21,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 17:15:00+00:00,1,0,3489,69,21,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 17:30:00+00:00,0,0,3491,67,21,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 17:45:00+00:00,1,0,3497,61,21,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 18:00:00+00:00,1,0,3498,60,21,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 18:15:00+00:00,0,0,3497,61,21,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 18:30:00+00:00,2,0,3495,63,21,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 18:45:00+00:00,0,0,3495,63,21,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 19:00:00+00:00,0,0,3498,60,21,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 19:15:00+00:00,1,0,3498,60,21,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 19:30:00+00:00,1,0,3507,51,21,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 19:45:00+00:00,0,0,3510,48,21,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 20:00:00+00:00,2,1,3510,48,21,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 20:15:00+00:00,2,4,3507,51,21,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 20:30:00+00:00,1,0,3504,54,21,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 20:45:00+00:00,1,0,3504,54,21,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 21:00:00+00:00,1,0,3503,55,21,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 21:15:00+00:00,1,0,3504,54,21,0,24
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 21:30:00+00:00,1,0,3505,54,21,0,23
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 21:45:00+00:00,0,0,2347,36,9,0,10
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 22:00:00+00:00,1,0,2358,36,4,0,4
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 22:15:00+00:00,2,0,3549,54,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 22:30:00+00:00,1,0,3549,54,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 22:45:00+00:00,1,0,3551,52,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 23:00:00+00:00,2,0,3549,54,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 23:15:00+00:00,1,0,3546,57,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 23:30:00+00:00,3,0,3546,57,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-10 23:45:00+00:00,1,0,3546,57,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 00:00:00+00:00,1,0,3543,60,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 00:15:00+00:00,0,0,3540,63,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 00:30:00+00:00,0,0,3533,70,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 00:45:00+00:00,0,0,3531,72,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 01:00:00+00:00,2,0,3534,69,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 01:15:00+00:00,1,0,3533,70,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 01:30:00+00:00,0,0,3532,71,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 01:45:00+00:00,0,0,3534,69,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 02:00:00+00:00,1,0,3534,69,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 02:15:00+00:00,0,3,3534,69,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 02:30:00+00:00,0,0,3534,69,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 02:45:00+00:00,1,0,3534,69,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 03:00:00+00:00,0,0,3534,69,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 03:15:00+00:00,0,0,3534,69,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 03:30:00+00:00,0,0,3532,71,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 03:45:00+00:00,0,0,3530,73,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 04:00:00+00:00,0,0,3528,75,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 04:15:00+00:00,0,0,3525,78,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 04:30:00+00:00,0,0,3525,78,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 04:45:00+00:00,0,0,3527,76,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 05:00:00+00:00,0,0,3528,75,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 05:15:00+00:00,0,0,3526,77,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 05:30:00+00:00,0,0,3524,79,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 05:45:00+00:00,0,0,3525,78,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 06:00:00+00:00,0,0,3525,78,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 06:15:00+00:00,0,0,3525,78,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 06:30:00+00:00,0,0,3524,78,0,0,1
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 06:45:00+00:00,0,0,3525,78,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 07:00:00+00:00,0,0,3525,78,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 07:15:00+00:00,0,0,3525,78,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 07:30:00+00:00,0,0,3525,78,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 07:45:00+00:00,0,0,3525,78,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 08:00:00+00:00,0,0,3524,79,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 08:15:00+00:00,0,0,3525,78,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 08:30:00+00:00,1,1,3525,78,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 08:45:00+00:00,0,0,3525,78,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 09:00:00+00:00,0,0,3522,81,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 09:15:00+00:00,0,0,3522,81,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 09:30:00+00:00,0,0,3522,81,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 09:45:00+00:00,0,0,3522,81,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 10:00:00+00:00,0,0,3522,80,0,0,1
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 10:15:00+00:00,1,0,3524,79,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 10:30:00+00:00,0,0,3520,83,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 10:45:00+00:00,1,0,3525,78,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 11:00:00+00:00,0,0,3529,74,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 11:15:00+00:00,0,0,3531,72,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 11:30:00+00:00,0,0,3531,72,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 11:45:00+00:00,1,0,3533,70,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 12:00:00+00:00,0,0,3534,69,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 12:15:00+00:00,1,0,3537,66,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 12:30:00+00:00,2,0,3540,63,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 12:45:00+00:00,3,0,3543,60,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 13:00:00+00:00,5,0,3543,60,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 13:15:00+00:00,0,0,3547,56,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 13:30:00+00:00,2,0,3549,54,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 13:45:00+00:00,0,0,3549,54,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 14:00:00+00:00,0,0,3555,48,0,0,0
XF04513-BQ-02,OLT/XF04513-BQ-02,2024-07-11 14:15:00+00:00,1,0,2373,28,0,0,1
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 14:15:00+00:00,0,0,1234,2,0,0,8
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 14:30:00+00:00,1,2,1851,3,0,0,12
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 14:45:00+00:00,0,2,1851,3,0,0,12
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 15:00:00+00:00,2,0,1851,3,0,0,12
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 15:15:00+00:00,0,0,1851,3,0,0,12
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 15:30:00+00:00,1,0,1851,3,0,0,12
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 15:45:00+00:00,1,0,1851,3,0,0,12
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 16:00:00+00:00,0,0,1851,3,0,0,12
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 16:15:00+00:00,0,0,1851,3,0,0,12
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 16:30:00+00:00,0,0,1850,4,0,0,12
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 16:45:00+00:00,0,0,1848,6,0,0,12
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 17:00:00+00:00,1,0,1848,6,0,0,12
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 17:15:00+00:00,2,0,1849,5,0,0,12
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 17:30:00+00:00,1,0,1852,2,0,0,12
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 17:45:00+00:00,0,0,1853,0,0,0,13
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 18:00:00+00:00,0,0,1851,0,0,0,15
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 18:15:00+00:00,0,0,1851,0,0,0,15
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 18:30:00+00:00,0,0,1850,1,0,0,15
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 18:45:00+00:00,0,0,1848,3,0,0,15
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 19:00:00+00:00,1,0,1847,3,0,0,16
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 19:15:00+00:00,2,0,1848,0,0,0,18
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 19:30:00+00:00,1,0,1848,0,0,0,18
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 19:45:00+00:00,1,0,1848,0,0,0,18
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 20:00:00+00:00,1,0,1846,2,0,0,18
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 20:15:00+00:00,0,0,1847,1,0,0,18
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 20:30:00+00:00,0,0,1845,3,0,0,18
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 20:45:00+00:00,1,0,1845,3,0,0,18
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 21:00:00+00:00,0,0,1845,3,0,0,18
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 21:15:00+00:00,5,0,1845,3,0,0,18
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 21:30:00+00:00,0,0,1851,3,0,0,12
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 21:45:00+00:00,0,0,1240,2,0,0,2
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 22:00:00+00:00,2,2,1241,2,0,0,1
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 22:15:00+00:00,0,0,1862,4,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 22:30:00+00:00,0,3,1857,9,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 22:45:00+00:00,0,2,1857,9,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 23:00:00+00:00,0,0,1857,9,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 23:15:00+00:00,1,0,1854,12,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 23:30:00+00:00,3,0,1856,10,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-10 23:45:00+00:00,1,0,1857,9,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 00:00:00+00:00,1,0,1854,12,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 00:15:00+00:00,0,0,1854,12,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 00:30:00+00:00,0,0,1854,12,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 00:45:00+00:00,1,0,1854,12,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 01:00:00+00:00,0,0,1854,12,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 01:15:00+00:00,0,0,1854,12,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 01:30:00+00:00,0,0,1854,12,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 01:45:00+00:00,0,0,1854,12,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 02:00:00+00:00,0,0,1854,12,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 02:15:00+00:00,0,0,1854,12,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 02:30:00+00:00,0,0,1854,12,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 02:45:00+00:00,0,0,1854,12,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 03:00:00+00:00,0,0,1854,12,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 03:15:00+00:00,0,0,1854,12,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 03:30:00+00:00,0,0,1854,12,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 03:45:00+00:00,0,0,1854,12,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 04:00:00+00:00,0,0,1854,12,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 04:15:00+00:00,0,0,1853,13,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 04:30:00+00:00,0,0,1851,15,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 04:45:00+00:00,0,0,1851,15,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 05:00:00+00:00,0,0,1851,15,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 05:15:00+00:00,0,0,1851,15,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 05:30:00+00:00,0,0,1851,15,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 05:45:00+00:00,0,0,1851,15,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 06:00:00+00:00,0,0,1851,15,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 06:15:00+00:00,0,0,1850,16,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 06:30:00+00:00,0,0,1848,18,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 06:45:00+00:00,0,0,1848,18,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 07:00:00+00:00,0,0,1848,18,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 07:15:00+00:00,0,0,1848,18,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 07:30:00+00:00,0,0,1848,18,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 07:45:00+00:00,0,0,1848,18,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 08:00:00+00:00,0,0,1848,18,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 08:15:00+00:00,0,0,1848,18,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 08:30:00+00:00,0,0,1848,18,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 08:45:00+00:00,0,0,1848,18,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 09:00:00+00:00,0,0,1848,18,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 09:15:00+00:00,0,0,1848,18,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 09:30:00+00:00,1,0,1848,18,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 09:45:00+00:00,0,0,1848,18,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 10:00:00+00:00,0,0,1848,18,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 10:15:00+00:00,0,0,1848,18,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 10:30:00+00:00,0,0,1849,17,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 10:45:00+00:00,0,0,1852,14,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 11:00:00+00:00,0,0,1854,12,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 11:15:00+00:00,0,0,1854,12,0,0,0
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 11:30:00+00:00,0,0,1851,12,0,0,3
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 11:45:00+00:00,0,0,1850,12,0,0,4
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 12:00:00+00:00,0,0,1848,12,0,0,6
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 12:15:00+00:00,0,0,1848,12,0,0,6
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 12:30:00+00:00,0,0,1848,12,0,0,6
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 12:45:00+00:00,0,1,1848,11,0,0,7
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 13:00:00+00:00,0,2,1849,8,3,0,6
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 13:15:00+00:00,1,4,1851,6,3,0,6
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 13:30:00+00:00,0,0,1849,6,3,0,6
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 13:45:00+00:00,2,0,1845,9,3,0,6
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 14:00:00+00:00,0,0,1845,9,3,0,6
XF04513-BQ-03,OLT/XF04513-BQ-03,2024-07-11 14:15:00+00:00,1,0,1231,5,2,0,4
XF04513-BQ-04,OLT/XF04513-BQ-04,2024-07-10 14:15:00+00:00,0,0,302,4,2,0,2
XF04513-BQ-04,OLT/XF04513-BQ-04,2024-07-10 14:30:00+00:00,0,0,453,6,3,0,3
XF04513-BQ-04,OLT/XF04513-BQ-04,2024-07-10 14:45:00+00:00,0,0,453,6,3,0,3
XF04513-BQ-04,OLT/XF04513-BQ-04,2024-07-10 15:00:00+00:00,1,0,453,6,3,0,3
XF04513-BQ-04,OLT/XF04513-BQ-04,2024-07-10 15:15:00+00:00,0,0,453,6,3,0,3
XF04513-BQ-04,OLT/XF04513-BQ-04,2024-07-10 15:30:00+00:00,1,0,455,4,3,0,3
XF04513-BQ-04,OLT/XF04513-BQ-04,2024-07-10 15:45:00+00:00,0,0,456,3,3,0,3
XF04513-BQ-04,OLT/XF04513-BQ-04,2024-07-10 16:00:00+00:00,0,0,456,3,3,0,3
XF04513-BQ-04,OLT/XF04513-BQ-04,2024-07-10 16:15:00+00:00,0,0,459,0,3,0,3
XF04513-BQ-04,OLT/XF04513-BQ-04,2024-07-10 16:30:00+00:00,0,0,459,0,3,0,3
XF04513-BQ-04,OLT/XF04513-BQ-04,2024-07-10 16:45:00+00:00,0,0,459,0,3,0,3
XF04513-BQ-04,OLT/XF04513-BQ-04,2024-07-10 17:00:00+00:00,0,0,459,0,3,0,3
XF04513-BQ-04,OLT/XF04513-BQ-04,2024-07-10 17:15:00+00:00,0,0,459,0,3,0,3
